"Year","City","SAFETY","EDUCATIO","LEADERSH","AESTHETI","ECONOMY","SOCIAL_O","SOCIAL_C","BASIC_SE","INVOLVEM","OPENNESS"
"2008","Miami, FL",0.268923688867885,0.390589638335495,0.417682420393516,0.457027324875477,0.379338282000353,0.488911051404067,0.065651735716009,0.439789206435304,-0.0792396515892936,0.470380595209182
"2008","Milledgeville, GA",0.088706977719766,0.507037060678469,0.495079122345882,0.420943408478862,0.359190277145933,0.571760591980261,0.195323308055644,0.493343387152469,0.0370326448089764,0.491535390160722
"2008","Myrtle Beach, SC",0.173095919642028,0.442443076801411,0.431667511487024,0.467661059155319,0.383594925860243,0.541732896317669,0.0349816713575689,0.436996968796752,0.109598558682563,0.498315878307683
"2008","Palm Beach, FL",0.23780172106866,0.364433145002553,0.353460624411598,0.493722958496237,0.314246243150716,0.440779391021386,0.122701495024433,0.42181936416066,0.0193749088069928,0.392163098515462
"2008","Philadelphia, PA",0.253482825376415,0.476356069646584,0.407517582026571,0.518102338507499,0.391197991080407,0.534529814076439,0.173496404259273,0.387509958014105,0.0864274680369267,0.523285524249872
"2008","San Jose, CA",0.276015554529439,0.393171603915797,0.387534259070229,0.437487841565153,0.315463470420509,0.485272602145199,0.171761004531811,0.374550499876633,0.03490173418273,0.481681977083985
"2008","St. Paul, MN",0.13104385238005,0.47269869970547,0.326069706863285,0.486950428798614,0.267648475484836,0.539776926891934,0.19757027292375,0.28289536555139,0.0668648053531653,0.456938378340883
"2008","State College, PA",0.154192364275273,0.541394122396806,0.392599538135335,0.467008285152088,0.281548401501342,0.507646515316644,0.156085768246312,0.353058804038955,0.0407822550564861,0.454253745773015
"2008","Tallahassee, FL",0.241146837726666,0.452398165977809,0.37107739189902,0.540150449734407,0.450318008011625,0.534207909184635,0.185393738614092,0.452508004811067,0.0559516461527751,0.513898068219009
"2008","Wichita, KS",0.150705194576468,0.436940225356137,0.42144798647097,0.39460315361091,0.450762105800104,0.544879046642855,0.126801290307304,0.438962714260045,0.136377105776886,0.493885549411948
"2008","Very high urbanicity-medium population",0.217683406805968,0.445054938250832,0.427931325568901,0.561694452446728,0.369152986015853,0.578461269736925,0.12227814456362,0.401046735488681,0.0656787006015518,0.520860381782077
"2008","Very high urbanicity-large population",0.25877504348931,0.399789602834662,0.374060564716854,0.453764183644311,0.322106272374944,0.482826334233895,0.169581833222601,0.361345022322792,0.0540113113288349,0.46286140440963
"2008","Medium/low urbanicity-low population",0.14646580428161,0.477195735310203,0.456813949972126,0.461031954190347,0.38077847599224,0.56487944677791,0.181914171753813,0.409538831607816,0.0554084929498121,0.51119097443797
"2008","Very high urbanicity-very large population",0.261471677450699,0.458870329937289,0.428205685818627,0.486360610714235,0.40064481425208,0.510975977023382,0.112432970309129,0.421576134014754,0.00868649592789851,0.505278297667784
"2008","High urbanicity-medium population",0.179551103977227,0.474977274052979,0.423081774269206,0.475134787094087,0.410535363441473,0.527252432049188,0.17630770273418,0.456608211980381,0.0775813068927278,0.516386002220783
"2008","Great Plains",0.14595570062394,0.46073123113896,0.432896852765186,0.43736614133562,0.354693184441823,0.552082548193613,0.202355143642988,0.396972035795234,0.0968264628725745,0.480208640534719
"2008","Rust Belt",0.206690915312646,0.50644299970966,0.422432237090455,0.555447202843769,0.400036864653612,0.546487183996615,0.160030429117293,0.417417924519623,0.0696034513024338,0.537578755310958
"2008","Deep South",0.169909767093515,0.504025525495451,0.461182912658701,0.458523761039764,0.414588903523836,0.569974682560524,0.177143448387612,0.432933041133323,0.0162709526192861,0.550665764131288
"2008","West",0.259870982960845,0.407828374328818,0.414875826204436,0.427582746941899,0.35410045187749,0.507928633791739,0.151198912131265,0.38495450600984,0.024089209249079,0.478226185263991
"2008","Southeast",0.257340242073448,0.39798420136804,0.424457595553269,0.46084225735742,0.388811806256502,0.508879386195051,0.126185599324473,0.454305520452394,0.027523987903916,0.448672725602579
"2008","All Cities",0.21639108088047,0.452798402189427,0.428646656460906,0.485498397553055,0.395157340799056,0.529942179942105,0.1587757885744,0.416329769046793,0.0492342320976053,0.502380554387709
"2009","Aberdeen, SD",0.172706205319129,0.51453158593354,0.516466771106136,0.536437256346041,0.35562296608266,0.607118151739946,0.251589841860899,0.520023662712644,0.100643043265199,0.530860584052546
"2009","Akron, OH",0.158133921636242,0.528557394914071,0.483124651984363,0.580917259953442,0.309842089187957,0.559059414068285,0.161961602725048,0.46100986523417,0.0149291730659887,0.554339443223176
"2009","Biloxi, MS",0.220528639674537,0.456083069254403,0.414100119398148,0.49132908120554,0.327949355154686,0.605002376332728,0.213115672973325,0.48143826838913,0.0113465892676566,0.575363728939799
"2009","Boulder, CO",0.204783443183805,0.481517454490644,0.477198002900172,0.460156688342362,0.367462789815596,0.612558585768833,0.115953307331642,0.433345538900755,0.0630775822962675,0.463161508404606
"2009","Bradenton, FL",0.236208603441857,0.533145278564345,0.462426669536753,0.51673043375938,0.246546883301883,0.614025653064999,0.161104956728587,0.536337319284979,0.0739486302943427,0.43905676288606
"2009","Charlotte, NC",0.186155138155043,0.335955256524423,0.372082305732536,0.454497402058509,0.297165759667748,0.527356624308679,0.103555406318821,0.404215070036798,0.123689507345709,0.475320892024767
"2009","Columbia, SC",0.190938704335771,0.544632826618647,0.415665405155155,0.52272987760414,0.330970494938219,0.584576251363963,0.20249094031564,0.546505468727399,0.050969094886766,0.550568914222827
"2009","Columbus, GA",0.258067178387996,0.548662757874538,0.521860991283774,0.518678747836167,0.420588270196978,0.613025416799754,0.17561088242268,0.551470609148321,0.0620629507399923,0.631116425735912
"2009","Detroit, MI",0.139104631959876,0.383146729876675,0.362575890830668,0.426344426502589,0.281184168302345,0.544065792380056,0.136862759270321,0.361149224261543,-0.00658145294031635,0.50883315946963
"2009","Duluth, MN",0.124590687972706,0.443782747479201,0.467858356635141,0.45221752682529,0.243298735458239,0.545134610878044,0.21648485127462,0.415627620116055,0.0287008718084035,0.448935423184234
"2009","Fort Wayne, IN",0.0656613566875601,0.42080477171195,0.334272104985566,0.501837805418974,0.318063426950703,0.608795180969045,0.193735567550459,0.439390848755902,-0.010491973229093,0.491345929595104
"2009","Gary, IN",0.135545661258276,0.498909962309941,0.386501743958667,0.507294407330983,0.303505952531324,0.542436932365429,0.146098061127513,0.442049554761963,0.0788291351056927,0.54667767514162
"2009","Grand Forks, ND",0.146939796564851,0.516124756834119,0.537011359737923,0.512036145466219,0.42456127152551,0.616533447203581,0.316153679431699,0.505873816140913,0.0570358020854448,0.525302780190509
"2009","Lexington, KY",0.0651592497663307,0.43027862094248,0.381742439887518,0.586389401482766,0.338960471313509,0.552875264012954,0.141672637129936,0.486440991259793,0.117828806699028,0.488465391134833
"2009","Long Beach, CA",0.304420570363821,0.462748282978989,0.417804422814333,0.520587056424804,0.315092796693968,0.53493029507339,0.228631752437339,0.426813114917267,0.111944131579045,0.383236972329636
"2009","Macon, GA",0.160964093424674,0.512526442239555,0.548945516132139,0.555642471335052,0.312003196022203,0.552833045846377,0.112691681853645,0.483385464602665,0.0599986410537779,0.591419266172207
"2009","Miami, FL",0.31008789643605,0.411242741426536,0.459832228631061,0.479227264656803,0.283965091719616,0.531621438107119,0.144603064173006,0.479886868993484,-0.0671669993333651,0.4937104987904
"2009","Milledgeville, GA",0.190460241532561,0.532028445530766,0.50558303502847,0.555132834680682,0.322459731939038,0.601347657147734,0.148601519501582,0.58347017647051,-0.0264813026242988,0.53558380609481
"2009","Myrtle Beach, SC",0.146499323064008,0.39514203649341,0.398117616112965,0.534363102397731,0.334759399020895,0.54432671448665,0.103900585404162,0.50776132978878,-0.0924468938840374,0.497352334767648
"2009","Palm Beach, FL",0.220745977630595,0.35840422142302,0.40272280308169,0.417066952632409,0.29146956120223,0.475143677034829,0.163167400375283,0.41977363569733,0.0477056948124449,0.434167742245967
"2009","Philadelphia, PA",0.230746084919847,0.454107933038399,0.371840505612274,0.457608269709869,0.386764295612208,0.430799552076246,0.250607556858045,0.367410703695353,0.12912983102509,0.466174010707796
"2009","San Jose, CA",0.282045597918976,0.439245423841041,0.374902258452164,0.522632265967424,0.353155105169642,0.522997450237558,0.197850812698972,0.397032162719006,0.0063577470366432,0.423059632764569
"2009","St. Paul, MN",0.112171228095009,0.508859408113685,0.394424873480172,0.495809718126797,0.251927679245532,0.441923843099021,0.185915823479373,0.293698880617357,-0.0135535319662793,0.443248578470111
"2009","State College, PA",0.202845959067072,0.532861757851118,0.416473427940156,0.501674259863103,0.406561525481273,0.517911315326967,0.246144047945948,0.43078946781282,0.108274700297744,0.509440446390212
"2009","Tallahassee, FL",0.154544554273046,0.448941911626307,0.385479778052742,0.479145683571998,0.25222183937234,0.557916695388944,0.243012551043434,0.499597072473431,0.078491231000721,0.541852603158397
"2009","Wichita, KS",0.174121017068731,0.507201650466563,0.386847282736774,0.510875805848555,0.372582601849356,0.589537902985041,0.254560475352383,0.49819365972887,0.0577778300624743,0.539216126889602
"2009","Very high urbanicity-medium population",0.177811668333238,0.509553976569454,0.447972302204271,0.592949181805393,0.31523838935604,0.600505221098755,0.141706164523438,0.438129452041878,0.0614926446900698,0.538127839436883
"2009","Very high urbanicity-large population",0.196499020629498,0.370265419035903,0.38072994913195,0.46563405321468,0.295579053821122,0.505398660432098,0.138898348979324,0.386670395913945,0.0822333749439129,0.454953840103928
"2009","Medium/low urbanicity-low population",0.19355636390931,0.4830039149186,0.464326987039157,0.514679472084361,0.341623113921712,0.591488531322146,0.194575252035001,0.460516950373975,0.0273984623261202,0.53180035422437
"2009","Very high urbanicity-very large population",0.163188719215726,0.385050486110542,0.366252584104255,0.450727329065591,0.325088328296139,0.537042075516089,0.148421087394381,0.346664416887395,0.00515043883391819,0.51419008879837
"2009","High urbanicity-medium population",0.171239433101045,0.502373585984861,0.420575542289905,0.518988920836368,0.346418653391472,0.578302006638119,0.195011438772208,0.503226357450692,0.0752602743259011,0.554446668112847
"2009","Great Plains",0.170052707292564,0.512248110410837,0.472457745319497,0.483649727340576,0.341319975539243,0.569105147961122,0.242335203995472,0.437553292635974,0.0516199043732232,0.502029020262171
"2009","Rust Belt",0.142981287129005,0.47149258165504,0.398925786165474,0.543193554719428,0.36562106161692,0.56235736265047,0.166451089046542,0.421582360014694,0.0433995911594081,0.550057322527858
"2009","Deep South",0.212424636662539,0.497583826776516,0.48016381147099,0.518419666455414,0.329266300143946,0.59856858854725,0.174510599747065,0.482513907370306,0.0431227516680507,0.5826314759313
"2009","West",0.258187684912439,0.462753319034365,0.425776735959009,0.470364743328421,0.346181273183538,0.555452088315274,0.179349572401124,0.420380840308347,0.0669239517213208,0.415119386204523
"2009","Southeast",0.213730870097447,0.397360586418795,0.401861568509489,0.480385904823736,0.284525815411998,0.539187191151396,0.134252451729127,0.467166614130856,0.058682589998868,0.469570105742208
"2009","All Cities",0.175429722799074,0.449701396946856,0.419789763200684,0.518569592932176,0.342917525686786,0.572831093982862,0.165594467103559,0.430593242462318,0.0549912466377556,0.52773042445313
"2010","Aberdeen, SD",0.131569005044052,0.572338427877736,0.523525623577329,0.58833166851334,0.435774545731243,0.641856560278962,0.198564748015192,0.519995232370495,0.0018871390652105,0.542834777058221
"2010","Akron, OH",0.246922887206892,0.480444145980655,0.459814030870252,0.528020627915103,0.319012077235142,0.556253542553465,0.155543688106299,0.479181865673089,-0.00536102363504341,0.515441669886702
"2010","Biloxi, MS",0.134783362111487,0.511176023825416,0.499212772562447,0.521398415024787,0.344214894730929,0.623799569943977,0.217092738060283,0.456101045431019,0.0375813502599241,0.526312090349076
"2010","Boulder, CO",0.236115989504944,0.496068122004191,0.458196207579627,0.41645242557807,0.385155932112836,0.52852210308449,0.160222666158051,0.38533788739191,0.068334143859388,0.434781429378605
"2010","Bradenton, FL",0.158450201263403,0.47289850826313,0.400052692103008,0.583558561947442,0.316088205296115,0.610557651410386,0.187837306524482,0.527602052861245,0.0206720047350818,0.403757172029447
"2010","Charlotte, NC",0.164222177366161,0.320196430028521,0.359780684501214,0.473042179796041,0.355803188041288,0.527107989535455,0.175778009798497,0.370132839020156,0.0563291373783562,0.419850028517091
"2010","Columbia, SC",0.278002912059715,0.532004502173364,0.416000705929956,0.555941707580669,0.396878470157518,0.558191042941557,0.245509525912204,0.529961924625189,0.0927525235599427,0.538514389832173
"2010","Columbus, GA",0.140253753301238,0.52317955976558,0.475755031292085,0.558941842657731,0.418748222382579,0.560977050943979,0.222408665133107,0.514265923610101,0.131177890534409,0.519008066102455
"2010","Detroit, MI",0.285590917355486,0.497520162184834,0.374450498208325,0.469139638001588,0.341106962463871,0.524128892433373,0.112992861922659,0.404231670192181,0.0520409946972235,0.514604726714428
"2010","Duluth, MN",0.100520602961219,0.501250115172105,0.401641999979321,0.433579220579556,0.350878658103512,0.542104612385639,0.196250344616134,0.503406457181907,-0.0127876027969823,0.430315852872005
"2010","Fort Wayne, IN",0.0979865379179221,0.473280067804865,0.41326194316421,0.526270604283448,0.325626778662275,0.519201552904325,0.186905699638788,0.508900174957981,0.0505176590566219,0.494072777993118
"2010","Gary, IN",0.18437491010457,0.476984862842926,0.36300419070227,0.555375852332336,0.358959864787226,0.544272889977911,0.0520880004424082,0.506447590477798,-0.02771938970031,0.544090972895419
"2010","Grand Forks, ND",0.201813515469564,0.561824029531199,0.552403669696228,0.552671078766108,0.468774690510522,0.656146883385716,0.195190353217437,0.554935235962943,0.101726572558574,0.507960384751049
"2010","Lexington, KY",0.157119074685855,0.49965929066821,0.401761964707784,0.502473343293725,0.409702105985874,0.549771300098093,0.166730525390827,0.449413495501502,-0.070910997406986,0.491526936608861
"2010","Long Beach, CA",0.360371394294444,0.527946569271839,0.447291919510416,0.570478776506319,0.366233972712291,0.582803167849827,0.10211322855807,0.468325950212795,0.0358263934111521,0.571721985646846
"2010","Macon, GA",0.129201566337546,0.530315520773424,0.454872467775371,0.525667401131342,0.380963255846391,0.58553103598471,0.0373876856221098,0.450059972453788,-0.0856429272000244,0.545746148328191
"2010","Miami, FL",0.231729378673987,0.439107466757313,0.369623746772033,0.439179431717675,0.349138365444495,0.512454984316682,0.15009956134298,0.441545299486548,-0.0243635903007633,0.459040670303477
"2010","Milledgeville, GA",0.269152530947295,0.433360271613109,0.517142059226488,0.528302785403064,0.388369578160353,0.608122080256545,0.100720985320962,0.544010602024702,-0.0689887781166061,0.584407913346939
"2010","Myrtle Beach, SC",0.180496655895845,0.347125717177376,0.36899714715181,0.452039077624425,0.325622993973278,0.535576654180142,0.311495106594461,0.452214460134802,0.12492538278297,0.454504729260954
"2010","Palm Beach, FL",0.316418975784622,0.402052228778708,0.398481321303098,0.491672097697212,0.333568158028825,0.581732196056163,0.143013127133313,0.473658257309329,-0.0140900305084309,0.482961540620161
"2010","Philadelphia, PA",0.301809968033264,0.48151916809254,0.387955891085171,0.503135877378723,0.361295621218481,0.525966678001861,0.216808453443023,0.42496097485084,0.0606350290596665,0.509550895106579
"2010","San Jose, CA",0.222871857205009,0.40635231640345,0.428168702869285,0.432110413683748,0.306955982378599,0.48683520681062,0.122053355537234,0.393658157329046,0.094253419076623,0.454584724823969
"2010","St. Paul, MN",0.180069002784815,0.452356341188221,0.361143775152547,0.4915353896948,0.335622468166721,0.519068218356378,0.154314442633966,0.312687679033364,0.0963659589980236,0.432367611323923
"2010","State College, PA",0.174787561430631,0.559560987430852,0.483475064736045,0.558363236654761,0.421219195625305,0.560697465603611,0.207770653194149,0.454827080544769,0.116079704403431,0.55931510998348
"2010","Tallahassee, FL",0.0892117603302525,0.444499631652954,0.430632660382717,0.513948364514313,0.32977190707954,0.543509823872484,0.202570776078144,0.461589640246499,0.0766674430784994,0.474968994585819
"2010","Wichita, KS",0.213653293404448,0.486550869704779,0.416703002062295,0.491049786479592,0.415848567889025,0.583887111563644,0.23209961165147,0.5117045999216,0.111631152588143,0.555016661567112
"2010","Very high urbanicity-medium population",0.226641159698608,0.485610714836476,0.412568254037203,0.595813394266789,0.358441601350475,0.599274420349289,0.102564830783125,0.452712540273597,0.0223255376783355,0.544027987139552
"2010","Very high urbanicity-large population",0.207764161405611,0.395845082226095,0.383924169661157,0.471436597029794,0.332356067469974,0.517680958794776,0.154916314493099,0.371454966324758,0.0697410141231262,0.443961015981505
"2010","Medium/low urbanicity-low population",0.224502788217592,0.517309435986719,0.478742184696584,0.550157728996068,0.41109119690143,0.610772070265409,0.177176619390622,0.468137299084805,0.00843855812287085,0.539370805216717
"2010","Very high urbanicity-very large population",0.264402896408731,0.475546657549361,0.363673787445968,0.476690991653686,0.361988296330111,0.53130275084019,0.142577039268446,0.4025977286784,0.0303069638497101,0.504806301791133
"2010","High urbanicity-medium population",0.17404377449492,0.498354604140965,0.429579951499378,0.51623995328186,0.396571428750546,0.557658969756458,0.2120751427619,0.48738610978351,0.0686916771519014,0.517922048410445
"2010","Great Plains",0.177201194990101,0.504127064638249,0.432148611974568,0.467096920703863,0.387195491502905,0.574279943468255,0.183419191296574,0.433138014680518,0.0652510443623217,0.475482362179637
"2010","Rust Belt",0.243373857171403,0.515301160600959,0.405591702648025,0.560147973144441,0.395595693794991,0.567961843279827,0.153868367665301,0.453942547050872,0.0278311090388573,0.544417934545441
"2010","Deep South",0.18064793983702,0.504093075327371,0.485599234103569,0.549742826330427,0.394771416718938,0.605310028636826,0.124923792599014,0.464376110958727,-0.00301001832855971,0.556375215977045
"2010","West",0.25401101069506,0.457984588060842,0.441722879380109,0.443227376007496,0.341279361316609,0.521717993721745,0.12489097895478,0.414144642660951,0.0764609361847765,0.478705268570062
"2010","Southeast",0.227769079695571,0.407394098731736,0.383787716053064,0.489488196246391,0.34831391667205,0.538073352635113,0.191113798144206,0.467479805108313,0.0407847132347151,0.441712433591081
"2010","All Cities",0.224622759914852,0.474939482807518,0.420777020212726,0.530412580543825,0.385891535005154,0.5682980846969,0.158831038515501,0.440699404102787,0.0391258127710892,0.515034469671903
"Aggregate","Aberdeen, SD",0.187844739104251,0.534994466750307,0.515467014796358,0.562062703037148,0.409661722082102,0.617302573249953,0.242698475295822,0.523060055107868,0.0844885183150044,0.535769381744519
"Aggregate","Akron, OH",0.195899666077391,0.502709416831909,0.470140043261965,0.558013753280594,0.319566249984622,0.557820448691104,0.163916392397929,0.466391027951971,0.0219634093324909,0.538498161112136
"Aggregate","Biloxi, MS",0.19679276418427,0.478544663446116,0.451607570671804,0.48354613304681,0.361430204590854,0.60500555446311,0.226531951537418,0.452187643263004,0.0157547518132313,0.564639361241038
"Aggregate","Boulder, CO",0.218523063293947,0.485690073386873,0.466432246743125,0.419459142874049,0.370573610188377,0.569020650553889,0.131997209260749,0.396737907788142,0.0429174496950985,0.448715855640212
"Aggregate","Bradenton, FL",0.202310204415097,0.47080918624852,0.423707894078144,0.530452380311268,0.288162404774747,0.580200741110539,0.174262969102431,0.499466253974406,0.0547387130225149,0.429347923678269
"Aggregate","Charlotte, NC",0.197922931244843,0.338780147519326,0.371856879049174,0.461340592605057,0.321915489893871,0.528855794612075,0.140122642204739,0.390573806211104,0.101656310649202,0.458319653728147
"Aggregate","Columbia, SC",0.232838008385943,0.487196249920959,0.403649493512193,0.519143653289045,0.360942963157693,0.55212184281575,0.206335650322582,0.495203681399936,0.0831659018773712,0.524882541444411
"Aggregate","Columbus, GA",0.182262006762798,0.548816379809873,0.496433673454889,0.530763380971482,0.413017245316586,0.578411708633698,0.200836249140943,0.533899877061616,0.0791680055164474,0.581839565763471
"Aggregate","Detroit, MI",0.199883496319175,0.447300878897322,0.38141502969715,0.459398755866202,0.296641097505562,0.535977940922261,0.116018874702886,0.387358971523856,0.0138799615250499,0.521986724857991
"Aggregate","Duluth, MN",0.102451799125276,0.440285809952768,0.413147492571958,0.426588697177098,0.280030348121016,0.527402549970376,0.179008365149189,0.423703890290049,0.023429376132498,0.434168205577099
"Aggregate","Fort Wayne, IN",0.0483776309712478,0.450606484694943,0.401950029119829,0.527595163324341,0.348610803614699,0.567888514740299,0.216374308798948,0.48583029967901,0.0419004898335099,0.502711793171082
"Aggregate","Gary, IN",0.203576525784725,0.475533973167244,0.372525848967929,0.521024444254979,0.349638153958985,0.525021796020434,0.0911860176610109,0.466176634112635,0.00278088431361072,0.519984894663286
"Aggregate","Grand Forks, ND",0.139567317613829,0.522415196840808,0.528943639131947,0.504603871840268,0.420907821090678,0.610835036635853,0.269048439667747,0.507149757590756,0.0785701030091523,0.510745558208399
"Aggregate","Lexington, KY",0.122717190035456,0.477999553072838,0.404459265490598,0.52883177460305,0.386253937548223,0.527492721857649,0.169069446921639,0.476001188842475,0.0265057883690366,0.486389127622407
"Aggregate","Long Beach, CA",0.31994810415731,0.461087782123395,0.437428067157246,0.5582343205988,0.374925260030797,0.555151876965432,0.153411019426434,0.447216684372637,0.0552472617315789,0.485874101035431
"Aggregate","Macon, GA",0.137773630987325,0.526719780481438,0.494344984687358,0.534923066998395,0.374866702670033,0.575116053257534,0.0527179853773,0.455554325099771,-0.053521036246497,0.55471667789966
"Aggregate","Miami, FL",0.260956080432198,0.409035837319242,0.406567573582147,0.453654890325176,0.355165814934188,0.502635188892763,0.106181051011476,0.444513457489282,-0.0578034561328013,0.469104880590893
"Aggregate","Milledgeville, GA",0.194953334066531,0.482026146559392,0.508558899826831,0.504523424111001,0.353187118017552,0.596440305269076,0.149885907788087,0.53943110432356,-0.0224534186450892,0.54217123049714
"Aggregate","Myrtle Beach, SC",0.166583776849915,0.394838442688813,0.400313742814814,0.484855150694316,0.33826208156651,0.540536563098357,0.150136328825809,0.46220644417757,0.0462037057710076,0.484004853176139
"Aggregate","Palm Beach, FL",0.258371487117013,0.373826950570699,0.38138967333058,0.47047206325014,0.30387279736338,0.499392564449701,0.140143411513452,0.435324088738383,0.0185038551358846,0.436574260588062
"Aggregate","Philadelphia, PA",0.267846978959964,0.475398018346104,0.396524002170848,0.503925467630026,0.377280859028945,0.518391672652637,0.197648679750105,0.396666262533607,0.0829633355063556,0.510975050496238
"Aggregate","San Jose, CA",0.2577170622283,0.403999582053813,0.399671231146243,0.44693633025884,0.31429708812632,0.490992815088983,0.157126681969215,0.380564766062458,0.0501369434708772,0.463537809259586
"Aggregate","St. Paul, MN",0.154996384142013,0.469030309787981,0.359115143870308,0.490457717720956,0.297236675965254,0.507163867435396,0.171008110922955,0.302163729184977,0.0673781339637949,0.440124283856917
"Aggregate","State College, PA",0.17804667137837,0.546441941502561,0.436761861435626,0.511854920107638,0.372519772782136,0.532414811775151,0.206089306667752,0.418229550688143,0.0875365042675298,0.511652771760113
"Aggregate","Tallahassee, FL",0.160647379967455,0.448453798127725,0.393157253738354,0.51025656286499,0.341847112580982,0.545232331154421,0.209903066106775,0.468938806803881,0.0716631100510501,0.50956772403392
"Aggregate","Wichita, KS",0.178299163235572,0.480693247310859,0.408148130722443,0.46831109265544,0.39632828973333,0.57336541834193,0.204060750515543,0.486595626596979,0.0991265257341281,0.529583933732452
"Aggregate","Very high urbanicity-medium population",0.204916588287271,0.484597815578329,0.429997692323018,0.585669176320208,0.340373957127999,0.594265519797584,0.122823751789014,0.432253699041664,0.0489404868913141,0.53554826111671
"Aggregate","Very high urbanicity-large population",0.219755461182292,0.389143741107647,0.379373933412983,0.463671084425447,0.31151554735608,0.502863374235426,0.154515305042743,0.370074124660426,0.0686049714865417,0.452911585039926
"Aggregate","Medium/low urbanicity-low population",0.193401946885446,0.494704839092679,0.467836330242926,0.511770945764982,0.375912390230782,0.591352596016162,0.183239643267157,0.445104827429506,0.0288099326651335,0.528901086872688
"Aggregate","Very high urbanicity-very large population",0.232964298983091,0.443357070816212,0.388146301314089,0.474227129466023,0.373267259535962,0.526684274921352,0.128842714465359,0.384621967261213,0.012962633375351,0.509669779577498
"Aggregate","High urbanicity-medium population",0.174883004934291,0.491977854523348,0.42408233239124,0.503137759228105,0.378147580852325,0.554717939770833,0.194675251588603,0.481602119162753,0.073116259291369,0.52961178485774
"Aggregate","Great Plains",0.165121360643439,0.492755314290257,0.443775228009559,0.463527102170219,0.356325758546326,0.566318042429451,0.207487732221846,0.423747248813601,0.0710308061850911,0.485401565843553
"Aggregate","Rust Belt",0.195452807871393,0.497214283616675,0.407536920885465,0.551394190624383,0.385926184033008,0.560188482490009,0.158792383413967,0.426754105725652,0.0440624434372469,0.545094245967055
"Aggregate","Deep South",0.190297184378772,0.500728536134222,0.478717780297462,0.514732966552729,0.38226389083191,0.593970397378568,0.152746140647993,0.45208883371225,0.0158504709930427,0.563605471303219
"Aggregate","West",0.257610441551322,0.437747590314223,0.426135296794169,0.442279265080052,0.340848766853418,0.523354762893608,0.148764331102132,0.40236333372037,0.0520490237645778,0.46349462018457
